Iteration,Load Factor,Servers,Customers,Mean Wait Time
54,0.975,1,900,19.82122018526929
54,0.975,1,1000,18.243315897128916
54,0.975,1,2000,14.91535935822997
54,0.975,1,3000,25.51833211378066
54,0.975,1,4000,23.82023923061332
54,0.975,1,5000,21.885896107420063
54,0.975,1,6000,24.256757508310198
54,0.975,1,7000,30.4380010454085
54,0.975,1,8000,30.536982288461484
54,0.975,1,9000,28.246974757236572
54,0.975,1,10000,28.519191140988987
54,0.975,1,20000,38.46590321450181
54,0.975,1,30000,57.24571237476186
54,0.975,1,40000,49.83816214812209
54,0.975,1,50000,45.14597538951002
55,0.975,1,100,9.267372545627088
55,0.975,1,200,13.085638238944114
55,0.975,1,300,20.4558325039768
55,0.975,1,400,27.608952345752495
55,0.975,1,500,29.911608133978117
55,0.975,1,600,29.089079495135046
55,0.975,1,700,25.712045934625994
55,0.975,1,800,23.570968368938626
55,0.975,1,900,22.304101014999027
55,0.975,1,1000,21.337262324606
55,0.975,1,2000,13.973742043793132
55,0.975,1,3000,13.378454303829223
55,0.975,1,4000,14.283246625147727
55,0.975,1,5000,15.844128887628136
55,0.975,1,6000,15.934592462789855
55,0.975,1,7000,14.880930158203384
55,0.975,1,8000,15.148648227241175
55,0.975,1,9000,16.962244863170973
55,0.975,1,10000,16.364367634241248
55,0.975,1,20000,23.156701015279797
55,0.975,1,30000,33.910588832858124
55,0.975,1,40000,31.58962085784098
55,0.975,1,50000,50.85079081350732
56,0.975,1,100,9.636219003109579
56,0.975,1,200,6.968675024407223
56,0.975,1,300,6.155535132173702
56,0.975,1,400,5.731986375368925
56,0.975,1,500,6.205762984642496
56,0.975,1,600,6.136247804840787
56,0.975,1,700,5.904059346352816
56,0.975,1,800,5.9198110129151065
56,0.975,1,900,6.16286093793053
56,0.975,1,1000,7.675488483381663
56,0.975,1,2000,9.626590506871752
56,0.975,1,3000,14.596621002473373
56,0.975,1,4000,12.97289597220088
56,0.975,1,5000,11.348015602259633
56,0.975,1,6000,10.835557929175836
56,0.975,1,7000,10.921126908766691
56,0.975,1,8000,10.24720418584441
56,0.975,1,9000,10.150097072706567
56,0.975,1,10000,10.682148027483313
56,0.975,1,20000,36.07367332529952
56,0.975,1,30000,43.26688150578532
56,0.975,1,40000,37.530078937394414
56,0.975,1,50000,38.85271836670071
57,0.975,1,100,10.268971972661529
57,0.975,1,200,14.159718736559658
57,0.975,1,300,12.069384715867526
57,0.975,1,400,9.919567192427696
57,0.975,1,500,9.093532567526054
57,0.975,1,600,8.241751003631782
57,0.975,1,700,9.644212734533726
57,0.975,1,800,9.000150160328449
57,0.975,1,900,8.968271127871452
57,0.975,1,1000,8.28193273247792
57,0.975,1,2000,16.31498777964807
57,0.975,1,3000,28.003442802387994
57,0.975,1,4000,25.25113273035551
57,0.975,1,5000,25.797066474688226
57,0.975,1,6000,31.0137626709407
57,0.975,1,7000,29.551375623181666
57,0.975,1,8000,27.024225519464512
57,0.975,1,9000,26.423245364598326
57,0.975,1,10000,24.771908264547143
57,0.975,1,20000,32.74434431144903
57,0.975,1,30000,31.21540277479982
57,0.975,1,40000,36.60425719820688
57,0.975,1,50000,42.05228757787817
58,0.975,1,100,6.704403355574977
58,0.975,1,200,8.878783032425702
58,0.975,1,300,10.665170588130783
58,0.975,1,400,11.682606278682933
58,0.975,1,500,12.487565874641758
58,0.975,1,600,11.114498836616946
58,0.975,1,700,9.776254217959437
58,0.975,1,800,8.820578659506381
58,0.975,1,900,8.026701048495784
58,0.975,1,1000,8.12072710956627
58,0.975,1,2000,8.51144397435115
58,0.975,1,3000,9.63981089753481
58,0.975,1,4000,14.8474446694907
58,0.975,1,5000,14.045598931188735
58,0.975,1,6000,16.19138760906866
58,0.975,1,7000,21.352988469075378
58,0.975,1,8000,28.485001789240645
58,0.975,1,9000,28.40665453558877
58,0.975,1,10000,26.604639309880675
58,0.975,1,20000,27.791972544875676
58,0.975,1,30000,22.862551336411954
58,0.975,1,40000,20.600971815063524
58,0.975,1,50000,23.978128816453903
59,0.975,1,100,17.63175058323243
59,0.975,1,200,29.60975572341597
59,0.975,1,300,38.96822054437193
59,0.975,1,400,42.83092391771724
59,0.975,1,500,42.5585376055533
59,0.975,1,600,41.36624607730333
59,0.975,1,700,41.33367976838569
59,0.975,1,800,40.38977483266008
59,0.975,1,900,36.419809194653816
59,0.975,1,1000,33.36979017641542
59,0.975,1,2000,23.08862676014824
59,0.975,1,3000,17.812110005939772
59,0.975,1,4000,15.793894197563445
59,0.975,1,5000,14.196205928628217
59,0.975,1,6000,18.777081764011875
59,0.975,1,7000,23.392222730334712
59,0.975,1,8000,29.29403482018333
59,0.975,1,9000,32.52848576241279
59,0.975,1,10000,30.15381448294577
59,0.975,1,20000,31.138277355769137
59,0.975,1,30000,25.935940235758007
59,0.975,1,40000,26.8068888921491
59,0.975,1,50000,28.445300029893513
60,0.975,1,100,2.488850930024775
60,0.975,1,200,7.964375887497507
60,0.975,1,300,17.807006706783657
60,0.975,1,400,23.551371619023257
60,0.975,1,500,24.193953565389588
60,0.975,1,600,23.943139256435067
60,0.975,1,700,26.26414429669974
60,0.975,1,800,29.064163082868532
60,0.975,1,900,33.47072399363507
60,0.975,1,1000,37.019708975563255
60,0.975,1,2000,52.74623988152275
60,0.975,1,3000,41.67089220642176
60,0.975,1,4000,41.574724653324175
60,0.975,1,5000,44.61047765091881
60,0.975,1,6000,40.474374932631065
60,0.975,1,7000,38.236444414285195
60,0.975,1,8000,36.203253072172295
60,0.975,1,9000,33.26195378624986
60,0.975,1,10000,31.07926768087229
60,0.975,1,20000,26.079153720231115
60,0.975,1,30000,33.47643614743639
60,0.975,1,40000,29.929628855836903
60,0.975,1,50000,28.957519764326623
61,0.975,1,100,5.380355972961361
61,0.975,1,200,6.794115832359125
61,0.975,1,300,12.22129614028841
61,0.975,1,400,18.686753485119322
61,0.975,1,500,26.81795817807461
61,0.975,1,600,31.029055437978144
61,0.975,1,700,32.346438381292245
61,0.975,1,800,29.663046529004173
61,0.975,1,900,26.860862071959918
61,0.975,1,1000,24.659818206609213
61,0.975,1,2000,15.427556849461634
61,0.975,1,3000,15.378933470884945
61,0.975,1,4000,16.52752963431445
61,0.975,1,5000,23.151039480273266
61,0.975,1,6000,21.68313776662576
61,0.975,1,7000,20.736195774536277
61,0.975,1,8000,20.833869259154955
61,0.975,1,9000,19.755614246366036
61,0.975,1,10000,18.919286429002355
61,0.975,1,20000,22.28120260405666
61,0.975,1,30000,22.35510523073057
61,0.975,1,40000,24.241507864547177
61,0.975,1,50000,27.293400703060733
62,0.975,1,100,6.781936471624045
62,0.975,1,200,6.75824506776574
62,0.975,1,300,7.506026931249559
62,0.975,1,400,7.808211130165899
62,0.975,1,500,6.668551404970903
62,0.975,1,600,6.294013389478988
62,0.975,1,700,7.423345266786902
62,0.975,1,800,7.976464008215694
62,0.975,1,900,7.324909855629925
62,0.975,1,1000,7.535486351252778
62,0.975,1,2000,10.013724674719647
62,0.975,1,3000,10.077933571418441
62,0.975,1,4000,15.031895689772428
62,0.975,1,5000,17.136824130415437
62,0.975,1,6000,21.855342769069665
62,0.975,1,7000,31.00617171209482
62,0.975,1,8000,44.86402934506178
62,0.975,1,9000,55.659073311568015
62,0.975,1,10000,62.450140351795966
62,0.975,1,20000,56.5325810598745
62,0.975,1,30000,45.234623200575214
62,0.975,1,40000,49.60010935285325
62,0.975,1,50000,46.44882758154194
63,0.975,1,100,2.586442817636388
63,0.975,1,200,4.289966400516793
63,0.975,1,300,8.527986689614849
63,0.975,1,400,8.647088185068784
63,0.975,1,500,8.346265451679002
63,0.975,1,600,10.302849986127654
63,0.975,1,700,11.406744724763627
63,0.975,1,800,13.079869992338638
63,0.975,1,900,11.98401842481078
63,0.975,1,1000,11.455993082552345
63,0.975,1,2000,10.384651290317167
63,0.975,1,3000,17.474634499868618
63,0.975,1,4000,16.14347297935388
63,0.975,1,5000,18.717711185626168
63,0.975,1,6000,23.985725607443467
63,0.975,1,7000,22.940891395666664
63,0.975,1,8000,22.430799686584002
63,0.975,1,9000,21.78468495183784
63,0.975,1,10000,20.303598622614086
63,0.975,1,20000,23.622628752749698
63,0.975,1,30000,23.51817896589488
63,0.975,1,40000,27.80586796085585
63,0.975,1,50000,26.407872688072928
64,0.975,1,100,5.5921606984944265
64,0.975,1,200,6.654273831736571
64,0.975,1,300,10.674393964734094
64,0.975,1,400,11.462640440207654
64,0.975,1,500,9.847919507037288
64,0.975,1,600,10.231981075605539
64,0.975,1,700,11.061590133920594
64,0.975,1,800,10.617024038732398
64,0.975,1,900,10.243586409741749
64,0.975,1,1000,11.927750922147208
64,0.975,1,2000,18.87549067856013
64,0.975,1,3000,29.111230504517867
64,0.975,1,4000,30.546385675269725
64,0.975,1,5000,27.72007954788271
64,0.975,1,6000,25.889586832062065
64,0.975,1,7000,26.55826033449929
64,0.975,1,8000,24.365092089099747
64,0.975,1,9000,24.229794544878505
64,0.975,1,10000,25.939808953303366
64,0.975,1,20000,28.085213809145205
64,0.975,1,30000,31.67654585804265
64,0.975,1,40000,33.543218546784026
64,0.975,1,50000,35.54202281196423
65,0.975,1,100,5.394778854154515
65,0.975,1,200,5.3057398066442945
65,0.975,1,300,6.34761175048462
65,0.975,1,400,5.8505991261882695
65,0.975,1,500,5.056783899917351
65,0.975,1,600,5.364207921072948
65,0.975,1,700,5.503561563495823
65,0.975,1,800,7.359526125109892
65,0.975,1,900,9.415918455714213
65,0.975,1,1000,11.638304283172195
65,0.975,1,2000,16.362406430054296
65,0.975,1,3000,34.88760919148264
65,0.975,1,4000,42.90197355470632
65,0.975,1,5000,43.245383955381335
65,0.975,1,6000,43.15279471410127
65,0.975,1,7000,43.011144874918614
65,0.975,1,8000,41.66212761872585
65,0.975,1,9000,39.159887816053825
65,0.975,1,10000,36.90020032266275
65,0.975,1,20000,38.13887681695714
65,0.975,1,30000,67.04839793235458
65,0.975,1,40000,54.783258240546914
65,0.975,1,50000,48.4243143733742
66,0.975,1,100,3.1767611276747822
66,0.975,1,200,9.377275446146355
66,0.975,1,300,11.515365744671133
66,0.975,1,400,9.90488760086633
66,0.975,1,500,8.795399469090487
66,0.975,1,600,8.214537366059094
66,0.975,1,700,7.667943988343148
66,0.975,1,800,8.439890817986576
66,0.975,1,900,9.29370230112293
66,0.975,1,1000,9.371629388267284
66,0.975,1,2000,8.453549409008097
66,0.975,1,3000,9.126779678286832
66,0.975,1,4000,10.012263782918804
66,0.975,1,5000,14.341857202886505
66,0.975,1,6000,18.331570070575427
66,0.975,1,7000,18.34777569849874
66,0.975,1,8000,23.329796231758454
66,0.975,1,9000,24.187407953563916
66,0.975,1,10000,24.326021161121222
66,0.975,1,20000,23.331113692267373
66,0.975,1,30000,26.417574746661618
66,0.975,1,40000,27.21155987779565
66,0.975,1,50000,25.533021723682854
67,0.975,1,100,8.217218755609297
67,0.975,1,200,12.846701919920493
67,0.975,1,300,9.455811521860776
67,0.975,1,400,10.624033528662071
67,0.975,1,500,10.571584578522941
67,0.975,1,600,9.639702596037948
67,0.975,1,700,9.376894071511304
67,0.975,1,800,8.397899667582466
67,0.975,1,900,9.476645148509903
67,0.975,1,1000,13.215291919043262
67,0.975,1,2000,25.310436511601562
67,0.975,1,3000,31.784121071075166
67,0.975,1,4000,43.781705984740924
67,0.975,1,5000,55.027273731601795
67,0.975,1,6000,63.753708112835476
67,0.975,1,7000,60.105432040514174
67,0.975,1,8000,58.30138732553813
67,0.975,1,9000,57.74318166723736
67,0.975,1,10000,54.78391217094427
67,0.975,1,20000,55.49911874244619
67,0.975,1,30000,68.33603897163763
67,0.975,1,40000,86.46335560446725
67,0.975,1,50000,76.30368035509615
68,0.975,1,100,5.69076630542914
68,0.975,1,200,4.2944020659865165
68,0.975,1,300,3.581435682934962
68,0.975,1,400,3.4397073454744196
68,0.975,1,500,3.4765045307508546
68,0.975,1,600,3.8700384155730787
68,0.975,1,700,3.9335562919164144
68,0.975,1,800,6.610315884816963
68,0.975,1,900,10.204667817743863
68,0.975,1,1000,11.921635586416745
68,0.975,1,2000,12.130301474090214
68,0.975,1,3000,10.234039348337541
68,0.975,1,4000,13.983657371993155
68,0.975,1,5000,21.272990327739667
68,0.975,1,6000,31.464973486648528
68,0.975,1,7000,36.7597013764424
68,0.975,1,8000,40.83435172522481
68,0.975,1,9000,39.54601787287602
68,0.975,1,10000,36.54657130550754
68,0.975,1,20000,27.236959255605424
68,0.975,1,30000,26.42528491580541
68,0.975,1,40000,39.02982616529011
68,0.975,1,50000,43.66720928030059
69,0.975,1,100,10.178594297486889
69,0.975,1,200,18.898755268723274
69,0.975,1,300,19.74972727788886
69,0.975,1,400,20.35116457192872
69,0.975,1,500,17.711408053380236
69,0.975,1,600,18.281287852820938
69,0.975,1,700,20.090378593838132
69,0.975,1,800,22.140606173042155
69,0.975,1,900,25.899735084378715
69,0.975,1,1000,28.37385670473198
69,0.975,1,2000,27.10978969008846
69,0.975,1,3000,31.166828063612652
69,0.975,1,4000,33.40349996472715
69,0.975,1,5000,33.40351677867242
69,0.975,1,6000,31.871370189376282
69,0.975,1,7000,30.32779034152577
69,0.975,1,8000,29.110056405496827
69,0.975,1,9000,27.598061007501666
69,0.975,1,10000,26.79705860428954
69,0.975,1,20000,38.65615822277188
69,0.975,1,30000,31.638682484244185
69,0.975,1,40000,26.80969667410359
69,0.975,1,50000,29.59001706673741
70,0.975,1,100,5.1019742978555165
70,0.975,1,200,13.429595258153363
70,0.975,1,300,19.26090259385332
70,0.975,1,400,25.254253899512488
70,0.975,1,500,28.561912835948444
70,0.975,1,600,27.532242801363
70,0.975,1,700,26.725566745223645
70,0.975,1,800,25.238958250189427
70,0.975,1,900,24.1044958129219
70,0.975,1,1000,22.99218033489242
70,0.975,1,2000,18.422560933124412
70,0.975,1,3000,15.513477670942326
70,0.975,1,4000,15.710946699136395
70,0.975,1,5000,15.946478455537807
70,0.975,1,6000,15.228509340034197
70,0.975,1,7000,16.21233734697274
70,0.975,1,8000,15.654766442153026
70,0.975,1,9000,16.42199872444086
70,0.975,1,10000,16.414213173282366
70,0.975,1,20000,18.14067386361944
70,0.975,1,30000,18.141531376796795
70,0.975,1,40000,18.125684663280477
70,0.975,1,50000,18.02578987892869
71,0.975,1,100,11.243490876187686
71,0.975,1,200,15.759641781804735
71,0.975,1,300,13.501298253675895
71,0.975,1,400,11.623290450023378
71,0.975,1,500,10.469524757321809
71,0.975,1,600,12.587812592484921
71,0.975,1,700,15.369808693126451
71,0.975,1,800,18.29720889962461
71,0.975,1,900,19.417714169552266
71,0.975,1,1000,20.8847182419983
71,0.975,1,2000,27.65328547157075
71,0.975,1,3000,32.34453292702953
71,0.975,1,4000,28.46386729584793
71,0.975,1,5000,32.27930707602298
71,0.975,1,6000,40.35139559677283
71,0.975,1,7000,48.272499959112395
71,0.975,1,8000,52.05185405634214
71,0.975,1,9000,49.165927264992604
71,0.975,1,10000,46.07293906399345
71,0.975,1,20000,45.34072554718295
71,0.975,1,30000,44.16560593720693
71,0.975,1,40000,38.651190534041255
71,0.975,1,50000,40.94653934860849
72,0.975,1,100,6.820540055411592
72,0.975,1,200,7.7970922486946765
72,0.975,1,300,9.079784550642906
72,0.975,1,400,9.687368670811217
72,0.975,1,500,12.560139082340294
72,0.975,1,600,12.899059915802745
72,0.975,1,700,11.833077124364339
72,0.975,1,800,10.866008132819243
72,0.975,1,900,11.935172551366033
72,0.975,1,1000,13.268992281312784
72,0.975,1,2000,18.663301099804062
72,0.975,1,3000,15.62341027627049
72,0.975,1,4000,26.978333900548407
72,0.975,1,5000,34.149215204953
72,0.975,1,6000,37.733826409694956
72,0.975,1,7000,40.006926226379484
72,0.975,1,8000,37.332969198390046
72,0.975,1,9000,38.889342498347794
72,0.975,1,10000,40.76599574967028
72,0.975,1,20000,30.81636800697139
72,0.975,1,30000,27.98325978314286
72,0.975,1,40000,28.748655718745244
72,0.975,1,50000,33.68980137242531
73,0.975,1,100,3.6677522496420205
73,0.975,1,200,3.7878816197843355
73,0.975,1,300,5.292426074966977
73,0.975,1,400,7.036567895330138
73,0.975,1,500,11.993551630741319
73,0.975,1,600,13.595796557169402
73,0.975,1,700,14.058824535936182
73,0.975,1,800,15.047564903068073
73,0.975,1,900,14.82525426243848
73,0.975,1,1000,15.257136015073877
73,0.975,1,2000,16.69548176936262
73,0.975,1,3000,24.791210132115715
73,0.975,1,4000,24.68773797153524
73,0.975,1,5000,24.30358106307056
73,0.975,1,6000,22.300715263549986
73,0.975,1,7000,23.242501913428836
73,0.975,1,8000,21.647797872518197
73,0.975,1,9000,21.804479675226673
73,0.975,1,10000,21.713899646329175
73,0.975,1,20000,25.010271740343843
73,0.975,1,30000,22.99370797462725
73,0.975,1,40000,29.919283286964028
73,0.975,1,50000,29.63940015081532
74,0.975,1,100,2.286914774221702
74,0.975,1,200,12.933201242973437
74,0.975,1,300,15.881614001162633
74,0.975,1,400,13.215362869185237
74,0.975,1,500,11.434776317188078
74,0.975,1,600,10.361424794429473
74,0.975,1,700,9.645612214447638
74,0.975,1,800,9.157323699688604
74,0.975,1,900,8.697471702693585
74,0.975,1,1000,8.146701953488654
74,0.975,1,2000,15.414408603431129
74,0.975,1,3000,19.743636312953633
74,0.975,1,4000,33.115656737274826
74,0.975,1,5000,51.81756467595524
74,0.975,1,6000,59.7163455851523
74,0.975,1,7000,59.65863079742494
74,0.975,1,8000,66.0337344569258
74,0.975,1,9000,63.87927330846354
74,0.975,1,10000,58.49611979826195
74,0.975,1,20000,63.03523444657054
74,0.975,1,30000,53.623612633347136
74,0.975,1,40000,46.11536345402707
74,0.975,1,50000,45.04630155684036
75,0.975,1,100,14.964519296871327
75,0.975,1,200,13.279185293823716
75,0.975,1,300,16.12162459058225
75,0.975,1,400,18.975786367480588
75,0.975,1,500,20.76683283802872
75,0.975,1,600,19.005048896158016
75,0.975,1,700,17.390391065468172
75,0.975,1,800,15.675142763548747
75,0.975,1,900,14.114839037878077
75,0.975,1,1000,13.114491610303027
75,0.975,1,2000,12.49488647622235
75,0.975,1,3000,13.537401817313226
75,0.975,1,4000,18.345360237655044
75,0.975,1,5000,18.69686191174232
75,0.975,1,6000,19.13933230423254
75,0.975,1,7000,21.438706972863084
75,0.975,1,8000,23.534794362083115
75,0.975,1,9000,24.654622846838986
75,0.975,1,10000,28.70833721104176
75,0.975,1,20000,43.69902970881733
75,0.975,1,30000,78.84265413461074
75,0.975,1,40000,66.06291429631139
75,0.975,1,50000,59.4696787208709
76,0.975,1,100,2.815996347022826
76,0.975,1,200,8.652834498786909
76,0.975,1,300,18.695111588995307
76,0.975,1,400,29.06818122023898
76,0.975,1,500,36.95084205910791
76,0.975,1,600,38.47909464289258
76,0.975,1,700,39.78457038309574
76,0.975,1,800,38.89850755756812
76,0.975,1,900,36.35831255591952
76,0.975,1,1000,33.41138060159367
76,0.975,1,2000,20.140882351611953
76,0.975,1,3000,19.507606220343135
76,0.975,1,4000,18.09459421099239
76,0.975,1,5000,17.020152148665844
76,0.975,1,6000,16.531861384563783
76,0.975,1,7000,19.215490909414374
76,0.975,1,8000,23.443465797523515
76,0.975,1,9000,27.919228058956875
76,0.975,1,10000,28.937680699098202
76,0.975,1,20000,34.25076238495559
76,0.975,1,30000,32.225889568425316
76,0.975,1,40000,32.56938598163531
76,0.975,1,50000,29.263588560873988
77,0.975,1,100,4.4618456629143415
77,0.975,1,200,6.717992902880244
77,0.975,1,300,8.531007216730478
77,0.975,1,400,11.60598901642068
77,0.975,1,500,12.814280996930668
77,0.975,1,600,11.318097928530264
77,0.975,1,700,10.130415779508814
77,0.975,1,800,10.408355446973271
77,0.975,1,900,9.611548737879593
77,0.975,1,1000,8.957537633166492
77,0.975,1,2000,18.802180945607937
77,0.975,1,3000,22.208142257787618
77,0.975,1,4000,25.80343575340742
77,0.975,1,5000,23.313391196808364
77,0.975,1,6000,24.242990778608636
77,0.975,1,7000,35.46157281490484
77,0.975,1,8000,43.677306067937664
77,0.975,1,9000,43.54163145575097
77,0.975,1,10000,43.61076901985782
77,0.975,1,20000,32.02033245226426
77,0.975,1,30000,31.717515628288787
77,0.975,1,40000,32.02671359852006
77,0.975,1,50000,34.048333613907985
78,0.975,1,100,1.0186207384897283
78,0.975,1,200,4.783754174094553
78,0.975,1,300,9.890126969546886
78,0.975,1,400,12.542944845326328
78,0.975,1,500,14.769627109101291
78,0.975,1,600,17.447893248722092
78,0.975,1,700,17.150953546985775
78,0.975,1,800,15.858084110878046
78,0.975,1,900,14.568989953554281
78,0.975,1,1000,13.382976240529318
78,0.975,1,2000,18.33391257845759
78,0.975,1,3000,24.782898600882834
78,0.975,1,4000,21.0862294387173
78,0.975,1,5000,28.790089775681608
78,0.975,1,6000,42.41396128164595
78,0.975,1,7000,54.724002244172084
78,0.975,1,8000,59.68708889024639
78,0.975,1,9000,62.48544504401975
78,0.975,1,10000,60.461965895487225
78,0.975,1,20000,63.1997807030283
